timestamp_ns,timestamp_sec,relative_to_start_sec,px,py,pz,qx,qy,qz,qw,frame_id,child_frame_id,valid
52890000000,52.890000000,17.127,0.42454324608875,0.020362826020767187,1.5169697537237619,0.005122379519771433,-0.007993437177220128,-0.017489275498591635,0.9998019761096112,world,,True
52900000000,52.900000000,17.137,0.4252126565521324,0.01982726094843621,1.516523460087994,0.004987697778724486,-0.007783270283529474,-0.01702933098197254,0.9998122551063614,world,,True
52910000000,52.910000000,17.147,0.42587370902414134,0.01929838431641152,1.51608273956631,0.00485469625715036,-0.007575725271227485,-0.016575125343479682,0.9998221369477241,world,,True
52920000000,52.920000000,17.157,0.4265263169509629,0.0187762653248273,1.5156476498377436,0.004723392453970636,-0.007370829448002834,-0.01612671835494992,0.9998316305218966,world,,True
52930000000,52.930000000,17.167,0.4271703964691196,0.018260971021943375,1.5152182467879882,0.004593803324146119,-0.0071686092727348,-0.01568416793040011,0.9998407447631072,world,,True
52940000000,52.940000000,17.177,0.42780586644989405,0.017752566268612758,1.5147945844797845,0.004465945269734795,-0.006969090341537401,-0.015247530095484779,0.9998494886424889,world,,True
52950000000,52.950000000,17.187,0.42843264854375085,0.01725111370274888,1.5143767151233076,0.004339834130954457,-0.006772297373810802,-0.01481685895696979,0.9998578711590191,world,,True
52960000000,52.960000000,17.197,0.4290506672247605,0.016756673703792413,1.5139646890465557,0.004215485177249715,-0.006578254198299556,-0.014392206672221325,0.9998659013305369,world,,True
52970000000,52.970000000,17.207,0.4296598498350217,0.01626930435717782,1.513558554665736,0.004092913098363404,-0.006386983739157748,-0.013973623418710092,0.9998735881848451,world,,True
52980000000,52.980000000,17.217,0.4302601266290848,0.015789061418799495,1.5131583584556525,0.003972131995412124,-0.00619850800202052,-0.013561157363529787,0.9998809407509084,world,,True
52990000000,52.990000000,17.227,0.43085143081837507,0.015315998279477626,1.5127641449200944,0.003853155371965739,-0.006012848060081885,-0.013154854632929418,0.9998879680501572,world,,True
53000000000,53.000000000,17.237,0.43143369861561554,0.014850165929423632,1.5123759565622197,0.003735996125130749,-0.005830024040178519,-0.012754759281858985,0.9998946790879056,world,,True
53010000000,53.010000000,17.247,0.4320068692792504,0.014391612922705344,1.5119938338549443,0.003620666536637307,-0.005650055108879272,-0.012360913263527881,0.9999010828448925,world,,True
53020000000,53.020000000,17.257,0.4325708851578686,0.013940385341711785,1.5116178152113275,0.0035071782639296677,-0.00547295945858008,-0.011973356398975255,0.9999071882689577,world,,True
53030000000,53.030000000,17.267,0.433125691734627,0.01349652676161764,1.5112479369549574,0.0033955423312599714,-0.005298754293604074,-0.011592126346651908,0.9999130042668591,world,,True
53040000000,53.040000000,17.277,0.4336712376716741,0.013060078214847393,1.510884233290338,0.003285769120785104,-0.005127455816306547,-0.011217258572012999,0.9999185396962421,world,,True
53050000000,53.050000000,17.287,0.43420747485457334,0.012631078155539096,1.5105267362732748,0.003177868363666475,-0.004959079213184456,-0.01084878631712091,0.9999238033577689,world,,True
53060000000,53.060000000,17.297,0.4347343584367275,0.012209562424007852,1.5101754757812598,0.003071849131172518,-0.004793638640990258,-0.010486740570257655,0.9999288039874175,world,,True
53070000000,53.070000000,17.307,0.43525184688380175,0.011795564211208916,1.5098304794838564,0.0029677198257837224,-0.004631147212849678,-0.010131150035546104,0.9999335502489581,world,,True
53080000000,53.080000000,17.317,0.4357599020181484,0.011389114023200513,1.5094917728130854,0.002865488172299995,-0.004471616984383188,-0.009782041102579459,0.9999380507266172,world,,True
53090000000,53.090000000,17.327,0.4362584890632304,0.010990239645606272,1.5091593789338098,0.0027651612089501613,-0.004315058939830867,-0.009439437816058209,0.9999423139179335,world,,True
53100000000,53.100000000,17.337,0.43674757668804576,0.010598966108077392,1.5088333187141174,0.0026667452785034073,-0.004161482978180283,-0.009103361845433986,0.99994634822682,world,,True
53110000000,53.110000000,17.347,0.43722713705155214,0.010215315648754454,1.5085136106957096,0.0025702460193824804,-0.0040108978992972255,-0.008773832454559557,0.9999501619568351,world,,True
53120000000,53.120000000,17.357,0.4376971458470907,0.009839307678728895,1.5082002710642812,0.002475668356778431,-0.0038633113900588484,-0.008450866471344437,0.9999537633046711,world,,True
53130000000,53.130000000,17.367,0.43815758234681124,0.009470958746504193,1.507893313619907,0.0023830164937667033,-0.0037187300104890054,-0.00813447825741527,0.9999571603538719,world,,True
53140000000,53.140000000,17.377,0.438608429446097,0.00911028250245673,1.5075927497474249,0.0022922939024244333,-0.0035771591798954764,-0.007824679677780484,0.999960361068781,world,,True
53150000000,53.150000000,17.387,0.43904967370798914,0.008757289663296298,1.507298588386819,0.0022035033149486807,-0.003438603163008755,-0.0075214800704984834,0.9999633732887308,world,,True
53160000000,53.160000000,17.397,0.439481305407612,0.008411987976526357,1.5070108360036054,0.0021166467147754795,-0.0033030650561221334,-0.007224886216348773,0.9999662047224799,world,,True
53170000000,53.170000000,17.407,0.43990331857659837,0.008074382184903932,1.5067294965592115,0.00203172532769948,-0.0031705467732328113,-0.00693490230850542,0.9999688629429033,world,,True
53180000000,53.180000000,17.417,0.4403157110475149,0.007744473990899217,1.5064545714813624,0.001948739612994042,-0.003041049032183712,-0.0066515299222121025,0.9999713553819422,world,,True
53190000000,53.190000000,17.427,0.4407184844982871,0.007422262021154881,1.5061860596344627,0.0018676892545315502,-0.0029145713408057776,-0.006374767984458345,0.9999736893258203,world,,True
53200000000,53.200000000,17.437,0.44111164449662593,0.007107741790945063,1.5059239572899779,0.0017885731519038277,-0.0027911119830604523,-0.006104612743656191,0.9999758719105318,world,,True
53210000000,53.210000000,17.447,0.44149520054445257,0.006800905668634061,1.5056682580968186,0.0017113894115424635,-0.0026706680051820863,-0.005841057739316818,0.9999779101176056,world,,True
53220000000,53.220000000,17.457,0.4418691661223255,0.006501742840134738,1.5054189530517224,0.001636135337838884,-0.002553235201820041,-0.005584093771726499,0.999979810770152,world,,True
53230000000,53.230000000,17.467,0.4422335587338657,0.006210239273366616,1.505176030469634,0.0015628074242640335,-0.002438808102180242,-0.005333708871621468,0.9999815805291956,world,,True
53240000000,53.240000000,17.477,0.4425883999501837,0.005926377682713685,1.5049394759540902,0.0014914013444874816,-0.0023273799561659256,-0.00508988826986104,0.9999832258902994,world,,True
53250000000,53.250000000,17.487,0.4429337154543056,0.005650137493481934,1.5047092723675983,0.0014219119434958525,-0.0022189427205173925,-0.004852614367098609,0.9999847531804833,world,,True
53260000000,53.260000000,17.497,0.4432695350856004,0.005381494806356571,1.50448539980202,0.0013543332287104144,-0.0021134870449505284,-0.004621866703450031,0.9999861685554415,world,,True
53270000000,53.270000000,17.507,0.4435958928842063,0.00512042236185898,1.504267835548951,0.0012886583611037082,-0.002011002258293924,-0.004397621928158899,0.999987477997061,world,,True
53280000000,53.280000000,17.517,0.44391282713545793,0.0048668895048033884,1.5040565540701036,0.0012248796463150892,-0.0019114763546243681,-0.004179853769258369,0.9999886873112442,world,,True
53290000000,53.290000000,17.527,0.44422038041431383,0.004620862148753249,1.5038515269676858,0.0011629885257650621,-0.001814895979400549,-0.003968533003229042,0.9999898021260393,world,,True
53300000000,53.300000000,17.537,0.44451859962978363,0.004382302740477365,1.503652722954783,0.0011029755677683243,-0.0017212464155948151,-0.0037636274246526467,0.9999908278900772,world,,True
53310000000,53.310000000,17.547,0.4448075360693556,0.004151170224405728,1.5034601078257386,0.0010448304586453843,-0.0016305115698228225,-0.0035651018158611085,0.9999917698713204,world,,True
53320000000,53.320000000,17.557,0.4450872454434248,0.00392742000708509,1.5032736444265327,0.0009885419938327016,-0.0015426739584709416,-0.0033729179165807293,0.999992633156121,world,,True
53330000000,53.330000000,17.567,0.4453577879297207,0.0037110039216342746,1.5030932926251641,0.0009340980689912269,-0.0014577146938212632,-0.003187034393571134,0.9999934226485908,world,,True
53340000000,53.340000000,17.577,0.4456192282177357,0.003501870192199217,1.5029190092820297,0.0008814856711132961,-0.0013756134701741476,-0.003007406810258821,0.9999941430702831,world,,True
53350000000,53.350000000,17.587,0.44587163555315334,0.0032999633984077533,1.5027507482203033,0.0008306908696278027,-0.0012963485499681475,-0.002833987596365009,0.9999947989601845,world,,True
53360000000,53.360000000,17.597,0.44611508378227693,0.003105224439824145,1.5025884601963162,0.0007816988075035822,-0.0012198967498972654,-0.002666726017527611,0.9999953946750162,world,,True
53370000000,53.370000000,17.607,0.4463496513964582,0.0029175905004033536,1.5024320928699353,0.0007344936923509786,-0.001146233427025449,-0.0025055681449171795,0.9999959343898444,world,,True
53380000000,53.380000000,17.617,0.4465754215765263,0.002736995012945065,1.502281590774944,0.0006890587875215252,-0.0010753324648982523,-0.002350456824846629,0.9999964220989952,world,,True
53390000000,53.390000000,17.627,0.4467924822372171,0.0025633676235474663,1.5021368952894198,0.0006453764032057322,-0.0010071662596516375,-0.0022013316483747024,0.9999968616172741,world,,True
53400000000,53.400000000,17.637,0.4470009260716026,0.002396634156060773,1.501997944606113,0.0006034278875289424,-0.0009417057061178584,-0.002058128920903014,0.9999972565814831,world,,True
53410000000,53.410000000,17.647,0.44720085059552,0.0022367165765405264,1.5018646737028252,0.000563193617645238,-0.0008789201839284035,-0.001920781631766671,0.9999976104522362,world,,True
53420000000,53.420000000,17.657,0.4473923581920021,0.00208353295770064,1.5017370143127902,0.0005246529908294047,-0.000818777543614002,-0.0017892194238184154,0.9999979265160638,world,,True
53430000000,53.430000000,17.667,0.44757555615570677,0.001936997443366224,1.5016148948950487,0.0004877844155669259,-0.000761244092701674,-0.001663368563006278,0.9999982078878036,world,,True
53440000000,53.440000000,17.677,0.44775055673734726,0.0017970202129261661,1.5014982406048285,0.00045256530264204715,-0.0007062845818088497,-0.0015431519079448066,0.9999984575132731,world,,True
53450000000,53.450000000,17.687,0.4479174771881226,0.0016635074457854928,1.5013869732639225,0.00041897205622390003,-0.0006538621907345723,-0.0014284888794798588,0.9999986781722128,world,,True
53460000000,53.460000000,17.697,0.448076439804148,0.0015363612858175012,1.5012810113310653,0.00038698006495071217,-0.0006039385145478247,-0.0013192954302470832,0.9999988724814982,world,,True
53470000000,53.470000000,17.707,0.448227571970886,0.0014154798058156697,1.5011802698723116,0.00035656369301214513,-0.0005564735496730228,-0.0012154840142241496,0.9999990428986082,world,,True
53480000000,53.480000000,17.717,0.4483710062075765,0.001300756971945351,1.5010846605314132,0.0003276962712297772,-0.0005114256799727283,-0.0011169635562768686,0.9999991917253441,world,,True
53490000000,53.490000000,17.727,0.4485068802116688,0.0011920826081952484,1.5009940915001965,0.00030035008813578595,-0.0004687516628276531,-0.0010236394216993298,0.9999993211117884,world,,True
53500000000,53.500000000,17.737,0.44863533690325275,0.0010893423608286793,1.5009084674889401,0.00027449638104986895,-0.000428406615214019,-0.0009354133857482156,0.9999994330604925,world,,True
53510000000,53.510000000,17.747,0.44875652446949005,0.0009924176628346303,1.5008276896967505,0.00025010532715445926,-0.00039034399977835974,-0.000852183603171469,0.9999995294308861,world,,True
53520000000,53.520000000,17.757,0.4488705964090458,0.000901185698378606,1.50075165578194,0.00022714603456829195,-0.0003545156109098565,-0.0007738445777315135,0.9999996119438898,world,,True
53530000000,53.530000000,17.767,0.448977711576521,0.0008155193672532755,1.5006802598324032,0.00020558653341838166,-0.00032087156081029954,-0.0007002871317232287,0.9999996821867254,world,,True
53540000000,53.540000000,17.777,0.4490780342268842,0.0007352872493289174,1.5006133923359921,0.00018539376691047938,-0.0002893602655617782,-0.0006313983754868998,0.9999997416179063,world,,True
53550000000,53.550000000,17.787,0.4491717340599039,0.000660353569003669,1.5005509401508947,0.0001665335823980748,-0.00025992843119220963,-0.0005670616769163856,0.9999997915723938,world,,True
53560000000,53.560000000,17.797,0.44925898626458133,0.000590578159653584,1.5004927864760094,0.000148970722450018,-0.00023252103973881688,-0.0005071566309627377,0.9999998332669069,world,,True
53570000000,53.570000000,17.807,0.44933997156358285,0.0005258164280824967,1.500438810821322,0.0001326688159168334,-0.00020708133530967168,-0.0004515590291335303,0.9999998678053658,world,,True
53580000000,53.580000000,17.817,0.44941487625765925,0.00046591931894930796,1.5003888889782862,0.00011759051751565415,-0.0001835510419705862,-0.0004001413344370105,0.9999998961842149,world,,True
53590000000,53.590000000,17.827,0.4494838922700825,0.00041073327922375294,1.5003428929901999,0.00010369703792906375,-0.00016186963028068553,-0.0003527710821160544,0.9999999192988651,world,,True
53600000000,53.600000000,17.837,0.4495472171911268,0.00036010022271304784,1.500300691122558,9.094858384386094e-05,-0.00014197500414883034,-0.00030931237722881606,0.999999937948659,world,,True
53610000000,53.610000000,17.847,0.44960505432246045,0.0003138574944436955,1.5002621478334461,7.930425245980638e-05,-0.00012380333618592008,-0.00026962553534780104,0.9999999528428234,world,,True
53620000000,53.620000000,17.857,0.4496576127215799,0.0002718378351105415,1.5002271237439173,6.872197919911858e-05,-0.00010728898609116431,-0.0002335669045138767,0.9999999646064339,world,,True
53630000000,53.630000000,17.867,0.4497051072462445,0.00023386934552759449,1.5001954756083649,5.9158529567116055e-05,-9.236448795385912e-05,-0.00020098883745530663,0.9999999737862795,world,,True
53640000000,53.640000000,17.877,0.44974775859891153,0.00019977545107804624,1.5001670562848983,5.056949085071107e-05,-7.896053730223188e-05,-0.00017173966325083543,0.9999999808567246,world,,True
53650000000,53.650000000,17.887,0.44978579337117097,0.0001693748661636734,1.5001417147057179,4.290926368058722e-05,-6.700597793966451e-05,-0.00014566365852572896,0.9999999862255466,world,,True
53660000000,53.660000000,17.897,0.44981944408818075,0.00014248155865375414,1.500119295847489,3.6131053480116294e-05,-5.642778860427172e-05,-0.00012260101826003925,0.9999999902397212,world,,True
53670000000,53.670000000,17.907,0.4498489492531004,0.00011890471433360468,1.5000996407017155,3.0186861821383218e-05,-4.715106948361862e-05,-0.00010238782627904796,0.9999999931911316,world,,True
53680000000,53.680000000,17.917,0.44987455339152765,9.844870135280833e-05,1.500082586245117,2.502747770611672e-05,-3.9099028612350234e-05,-8.485602548696353e-05,0.9999999953221731,world,,True
53690000000,53.690000000,17.927,0.44989650709593204,8.091303467319168e-05,1.5000679654100002,2.0602468786884576e-05,-3.2192968176699524e-05,-6.983338789652964e-05,0.9999999968312245,world,,True
53700000000,53.700000000,17.937,0.4499150670700909,6.609234051658679e-05,1.5000556070546343,1.6860172541625875e-05,-2.6352270746272845e-05,-5.7143484499330865e-05,0.9999999978779572,world,,True
53710000000,53.710000000,17.947,0.44993049617352465,5.377632081240589e-05,1.5000453359336259,1.3747687412471648e-05,-2.1494385450202407e-05,-4.660565501428725e-05,0.9999999985884527,world,,True
53720000000,53.720000000,17.957,0.4499430634659318,4.374971764504718e-05,1.500036972668292,1.1210863917865837e-05,-1.7534814111727425e-05,-3.8034977545165944e-05,0.9999999990600936,world,,True
53730000000,53.730000000,17.967,0.44995215433356034,3.650149550196661e-05,1.500030925506396,9.374231530460032e-06,-1.4667973243913915e-05,-3.184714566096069e-05,0.9999999993413669,world,,True
53740000000,53.740000000,17.977,0.44996004510066645,3.0216024721542596e-05,1.5000256798752558,7.778380932937636e-06,-1.2176782546337106e-05,-2.649090413401726e-05,0.9999999995447274,world,,True
53750000000,53.750000000,17.987,0.4499658871489033,2.5569469384830573e-05,1.5000218000233974,6.594877747817793e-06,-1.0329058923491366e-05,-2.2542810672357763e-05,0.9999999996708199,world,,True
53760000000,53.760000000,17.997,0.4499696354307701,2.2595160486112978e-05,1.5000193144986145,5.833609587002411e-06,-9.14032110253783e-06,-2.0027073463495764e-05,0.9999999997406699,world,,True
53770000000,53.770000000,18.007,0.44997194894897125,2.0765909162999048e-05,1.5000177839732283,5.362035042561335e-06,-8.403739335672691e-06,-1.849069012254295e-05,0.99999999977936,world,,True
53780000000,53.780000000,18.017,0.4499740799655586,1.90960219245869e-05,1.5000163824397614,4.9240175999120484e-06,-7.71910172168504e-06,-1.7113093832546046e-05,0.9999999998116558,world,,True
53790000000,53.790000000,18.027,0.4499740799655586,1.90960219245869e-05,1.5000163824397614,4.9240175999120484e-06,-7.71910172168504e-06,-1.7113093832546046e-05,0.9999999998116558,world,,True
53800000000,53.800000000,18.037,0.4499740799655586,1.90960219245869e-05,1.5000163824397614,4.9240175999120484e-06,-7.71910172168504e-06,-1.7113093832546046e-05,0.9999999998116558,world,,True
53810000000,53.810000000,18.047,0.4499740799655586,1.90960219245869e-05,1.5000163824397614,4.9240175999120484e-06,-7.71910172168504e-06,-1.7113093832546046e-05,0.9999999998116558,world,,True
53820000000,53.820000000,18.057,0.4499740799655586,1.90960219245869e-05,1.5000163824397614,4.9240175999120484e-06,-7.71910172168504e-06,-1.7113093832546046e-05,0.9999999998116558,world,,True
53830000000,53.830000000,18.067,0.4499740799655586,1.90960219245869e-05,1.5000163824397614,4.9240175999120484e-06,-7.71910172168504e-06,-1.7113093832546046e-05,0.9999999998116558,world,,True
53840000000,53.840000000,18.077,0.4499740799655586,1.90960219245869e-05,1.5000163824397614,4.9240175999120484e-06,-7.71910172168504e-06,-1.7113093832546046e-05,0.9999999998116558,world,,True
53850000000,53.850000000,18.087,0.4499740799655586,1.90960219245869e-05,1.5000163824397614,4.9240175999120484e-06,-7.71910172168504e-06,-1.7113093832546046e-05,0.9999999998116558,world,,True
53860000000,53.860000000,18.097,0.4499740799655586,1.90960219245869e-05,1.5000163824397614,4.9240175999120484e-06,-7.71910172168504e-06,-1.7113093832546046e-05,0.9999999998116558,world,,True
53870000000,53.870000000,18.107,0.4499740799655586,1.90960219245869e-05,1.5000163824397614,4.9240175999120484e-06,-7.71910172168504e-06,-1.7113093832546046e-05,0.9999999998116558,world,,True
53880000000,53.880000000,18.117,0.4499734389342338,1.9859254311770702e-05,1.5000169470239453,5.115884702007572e-06,-8.011200793358106e-06,-1.8121458668538715e-05,0.9999999997906305,world,,True
53890000000,53.890000000,18.127,0.4499734389342338,1.9859254311770702e-05,1.5000169470239453,5.115884702007572e-06,-8.011200793358106e-06,-1.8121458668538715e-05,0.9999999997906305,world,,True
53900000000,53.900000000,18.137,0.4499734389342338,1.9859254311770702e-05,1.5000169470239453,5.115884702007572e-06,-8.011200793358106e-06,-1.8121458668538715e-05,0.9999999997906305,world,,True
53910000000,53.910000000,18.147,0.4499734389342338,1.9859254311770702e-05,1.5000169470239453,5.115884702007572e-06,-8.011200793358106e-06,-1.8121458668538715e-05,0.9999999997906305,world,,True
53920000000,53.920000000,18.157,0.4499734389342338,1.9859254311770702e-05,1.5000169470239453,5.115884702007572e-06,-8.011200793358106e-06,-1.8121458668538715e-05,0.9999999997906305,world,,True
53930000000,53.930000000,18.167,0.4499724376723585,2.0780141322383176e-05,1.5000176802113525,5.393474285578211e-06,-8.441355390472379e-06,-1.9063254040372062e-05,0.9999999997681231,world,,True
53940000000,53.940000000,18.177,0.4499724376723585,2.0780141322383176e-05,1.5000176802113525,5.393474285578211e-06,-8.441355390472379e-06,-1.9063254040372062e-05,0.9999999997681231,world,,True
53950000000,53.950000000,18.187,0.4499724376723585,2.0780141322383176e-05,1.5000176802113525,5.393474285578211e-06,-8.441355390472379e-06,-1.9063254040372062e-05,0.9999999997681231,world,,True
53960000000,53.960000000,18.197,0.4499724376723585,2.0780141322383176e-05,1.5000176802113525,5.393474285578211e-06,-8.441355390472379e-06,-1.9063254040372062e-05,0.9999999997681231,world,,True
53970000000,53.970000000,18.207,0.4499724376723585,2.0780141322383176e-05,1.5000176802113525,5.393474285578211e-06,-8.441355390472379e-06,-1.9063254040372062e-05,0.9999999997681231,world,,True
53980000000,53.980000000,18.217,0.4499724376723585,2.0780141322383176e-05,1.5000176802113525,5.393474285578211e-06,-8.441355390472379e-06,-1.9063254040372062e-05,0.9999999997681231,world,,True
53990000000,53.990000000,18.227,0.4499724376723585,2.0780141322383176e-05,1.5000176802113525,5.393474285578211e-06,-8.441355390472379e-06,-1.9063254040372062e-05,0.9999999997681231,world,,True
54000000000,54.000000000,18.237,0.44997160908477013,2.1621078081025385e-05,1.5000183301466299,5.584707554918128e-06,-8.735720204199555e-06,-2.0066941059752243e-05,0.999999999744908,world,,True
54010000000,54.010000000,18.247,0.44997160908477013,2.1621078081025385e-05,1.5000183301466299,5.584707554918128e-06,-8.735720204199555e-06,-2.0066941059752243e-05,0.999999999744908,world,,True
54020000000,54.020000000,18.257,0.44997160908477013,2.1621078081025385e-05,1.5000183301466299,5.584707554918128e-06,-8.735720204199555e-06,-2.0066941059752243e-05,0.999999999744908,world,,True
54030000000,54.030000000,18.267,0.44997160908477013,2.1621078081025385e-05,1.5000183301466299,5.584707554918128e-06,-8.735720204199555e-06,-2.0066941059752243e-05,0.999999999744908,world,,True
54040000000,54.040000000,18.277,0.44997160908477013,2.1621078081025385e-05,1.5000183301466299,5.584707554918128e-06,-8.735720204199555e-06,-2.0066941059752243e-05,0.999999999744908,world,,True
54050000000,54.050000000,18.287,0.44997160908477013,2.1621078081025385e-05,1.5000183301466299,5.584707554918128e-06,-8.735720204199555e-06,-2.0066941059752243e-05,0.999999999744908,world,,True
54060000000,54.060000000,18.297,0.44997160908477013,2.1621078081025385e-05,1.5000183301466299,5.584707554918128e-06,-8.735720204199555e-06,-2.0066941059752243e-05,0.999999999744908,world,,True
54070000000,54.070000000,18.307,0.44997160908477013,2.1621078081025385e-05,1.5000183301466299,5.584707554918128e-06,-8.735720204199555e-06,-2.0066941059752243e-05,0.999999999744908,world,,True
54080000000,54.080000000,18.317,0.44997160908477013,2.1621078081025385e-05,1.5000183301466299,5.584707554918128e-06,-8.735720204199555e-06,-2.0066941059752243e-05,0.999999999744908,world,,True
54090000000,54.090000000,18.327,0.44997160908477013,2.1621078081025385e-05,1.5000183301466299,5.584707554918128e-06,-8.735720204199555e-06,-2.0066941059752243e-05,0.999999999744908,world,,True
54100000000,54.100000000,18.337,0.44997160908477013,2.1621078081025385e-05,1.5000183301466299,5.584707554918128e-06,-8.735720204199555e-06,-2.0066941059752243e-05,0.999999999744908,world,,True
54110000000,54.110000000,18.347,0.44997160908477013,2.1621078081025385e-05,1.5000183301466299,5.584707554918128e-06,-8.735720204199555e-06,-2.0066941059752243e-05,0.999999999744908,world,,True
54120000000,54.120000000,18.357,0.44997160908477013,2.1621078081025385e-05,1.5000183301466299,5.584707554918128e-06,-8.735720204199555e-06,-2.0066941059752243e-05,0.999999999744908,world,,True
54130000000,54.130000000,18.367,0.44997160908477013,2.1621078081025385e-05,1.5000183301466299,5.584707554918128e-06,-8.735720204199555e-06,-2.0066941059752243e-05,0.999999999744908,world,,True
54140000000,54.140000000,18.377,0.44997160908477013,2.1621078081025385e-05,1.5000183301466299,5.584707554918128e-06,-8.735720204199555e-06,-2.0066941059752243e-05,0.999999999744908,world,,True
54150000000,54.150000000,18.387,0.44997160908477013,2.1621078081025385e-05,1.5000183301466299,5.584707554918128e-06,-8.735720204199555e-06,-2.0066941059752243e-05,0.999999999744908,world,,True
54160000000,54.160000000,18.397,0.44997160908477013,2.1621078081025385e-05,1.5000183301466299,5.584707554918128e-06,-8.735720204199555e-06,-2.0066941059752243e-05,0.999999999744908,world,,True
54170000000,54.170000000,18.407,0.4499726133088651,2.1197361233125274e-05,1.5000178685680563,5.195969227898127e-06,-8.122040834480335e-06,-2.052080594272072e-05,0.9999999997429654,world,,True
54180000000,54.180000000,18.417,0.4499726133088651,2.1197361233125274e-05,1.5000178685680563,5.195969227898127e-06,-8.122040834480335e-06,-2.052080594272072e-05,0.9999999997429654,world,,True
54190000000,54.190000000,18.427,0.4499726133088651,2.1197361233125274e-05,1.5000178685680563,5.195969227898127e-06,-8.122040834480335e-06,-2.052080594272072e-05,0.9999999997429654,world,,True
54200000000,54.200000000,18.437,0.4499726133088651,2.1197361233125274e-05,1.5000178685680563,5.195969227898127e-06,-8.122040834480335e-06,-2.052080594272072e-05,0.9999999997429654,world,,True
54210000000,54.210000000,18.447,0.4499726133088651,2.1197361233125274e-05,1.5000178685680563,5.195969227898127e-06,-8.122040834480335e-06,-2.052080594272072e-05,0.9999999997429654,world,,True
54220000000,54.220000000,18.457,0.4499726133088651,2.1197361233125274e-05,1.5000178685680563,5.195969227898127e-06,-8.122040834480335e-06,-2.052080594272072e-05,0.9999999997429654,world,,True
54230000000,54.230000000,18.467,0.4499736229978506,2.0492143653099832e-05,1.5000172515705592,4.907192236743645e-06,-7.66986575027963e-06,-2.0185773859808944e-05,0.9999999997548136,world,,True
54240000000,54.240000000,18.477,0.4499736229978506,2.0492143653099832e-05,1.5000172515705592,4.907192236743645e-06,-7.66986575027963e-06,-2.0185773859808944e-05,0.9999999997548136,world,,True
54250000000,54.250000000,18.487,0.4499736229978506,2.0492143653099832e-05,1.5000172515705592,4.907192236743645e-06,-7.66986575027963e-06,-2.0185773859808944e-05,0.9999999997548136,world,,True
54260000000,54.260000000,18.497,0.4499736229978506,2.0492143653099832e-05,1.5000172515705592,4.907192236743645e-06,-7.66986575027963e-06,-2.0185773859808944e-05,0.9999999997548136,world,,True
54270000000,54.270000000,18.507,0.44997463374828145,1.9766431046226812e-05,1.5000166231059244,4.647887730835361e-06,-7.264022188640518e-06,-1.9785463055558877e-05,0.9999999997670833,world,,True
54280000000,54.280000000,18.517,0.44997463374828145,1.9766431046226812e-05,1.5000166231059244,4.647887730835361e-06,-7.264022188640518e-06,-1.9785463055558877e-05,0.9999999997670833,world,,True
54290000000,54.290000000,18.527,0.44997463374828145,1.9766431046226812e-05,1.5000166231059244,4.647887730835361e-06,-7.264022188640518e-06,-1.9785463055558877e-05,0.9999999997670833,world,,True
54300000000,54.300000000,18.537,0.44997463374828145,1.9766431046226812e-05,1.5000166231059244,4.647887730835361e-06,-7.264022188640518e-06,-1.9785463055558877e-05,0.9999999997670833,world,,True
54310000000,54.310000000,18.547,0.44997463374828145,1.9766431046226812e-05,1.5000166231059244,4.647887730835361e-06,-7.264022188640518e-06,-1.9785463055558877e-05,0.9999999997670833,world,,True
54320000000,54.320000000,18.557,0.4499756425637701,1.9030045815119604e-05,1.5000159892384404,4.408687410493219e-06,-6.889755644355886e-06,-1.9344174579924224e-05,0.9999999997794488,world,,True
54330000000,54.330000000,18.567,0.4499756425637701,1.9030045815119604e-05,1.5000159892384404,4.408687410493219e-06,-6.889755644355886e-06,-1.9344174579924224e-05,0.9999999997794488,world,,True
54340000000,54.340000000,18.577,0.4499756425637701,1.9030045815119604e-05,1.5000159892384404,4.408687410493219e-06,-6.889755644355886e-06,-1.9344174579924224e-05,0.9999999997794488,world,,True
54350000000,54.350000000,18.587,0.4499756425637701,1.9030045815119604e-05,1.5000159892384404,4.408687410493219e-06,-6.889755644355886e-06,-1.9344174579924224e-05,0.9999999997794488,world,,True
54360000000,54.360000000,18.597,0.4499766626791812,1.8276787104528367e-05,1.5000153435471741,4.181630510751865e-06,-6.5345679016930665e-06,-1.8866442701465857e-05,0.9999999997919353,world,,True
54370000000,54.370000000,18.607,0.4499766626791812,1.8276787104528367e-05,1.5000153435471741,4.181630510751865e-06,-6.5345679016930665e-06,-1.8866442701465857e-05,0.9999999997919353,world,,True
54380000000,54.380000000,18.617,0.4499766626791812,1.8276787104528367e-05,1.5000153435471741,4.181630510751865e-06,-6.5345679016930665e-06,-1.8866442701465857e-05,0.9999999997919353,world,,True
54390000000,54.390000000,18.627,0.4499766626791812,1.8276787104528367e-05,1.5000153435471741,4.181630510751865e-06,-6.5345679016930665e-06,-1.8866442701465857e-05,0.9999999997919353,world,,True
54400000000,54.400000000,18.637,0.4499776732253171,1.752406774933946e-05,1.5000147003384086,3.968400605855844e-06,-6.20106799743945e-06,-1.8367985282271466e-05,0.9999999998042078,world,,True
54410000000,54.410000000,18.647,0.4499776732253171,1.752406774933946e-05,1.5000147003384086,3.968400605855844e-06,-6.20106799743945e-06,-1.8367985282271466e-05,0.9999999998042078,world,,True
